"Row","REQ_OPEN_DATE_ID_SK","ANALYST_INIT_CONTACT_ID_SK","REQ_TYPE_DESC","REQ_CONFIG_ITEM_NAME","INIT_USER_GROUP","REQ_PRIORITY_SYM_DESC","REQ_IMPACT_SYM_DESC","REQ_CATEGORY_NAME","LOCATION_NAME","END_USER_CONTACT_ID_SK","ELAPSED_DAYS"
"2232","20211021","174353","Incident","BI.Industrial.Production","BUAP Business Analytics","2-Medium","2-Medium","Applications.Failure","Argentina.Sede","174353","0"
"2233","20220425","174353","Incident","BI.Industrial.Industrial_Performance","BUAP Business Analytics","0-Critical","1-High","Applications.Data Quality.integration","Mexico.Veracruz","141276","1"
"2234","20210924","174353","Incident","BI.Supply Chain.Inventories","BUAP Business Analytics","2-Medium","2-Medium","Applications.Failure","Argentina.Sede","174353","3"
"2235","20210906","174353","Incident","BI.Industrial.Industrial_Performance","BUAP Business Analytics","0-Critical","1-High","Applications.Integration.Failure","Mexico.Veracruz","141276","2"
"2236","20210906","174353","Incident","BI.Industrial.Industrial_Performance","BUAP Business Analytics","0-Critical","1-High","Applications.Integration.Failure","Mexico.Veracruz","141276","1"
"2237","20211221","174353","Request","BI.Supply Chain.Inventories","BUAP Business Analytics","1-High","2-Medium","Applications.Administration","Argentina.Sede","174353","76"
"2238","20210422","108671","Request","BI.Industrial.Production","BUAP Business Analytics","1-High","2-Medium","Applications.Data Quality.Failure","United States.Bay City","35144","0"
"2239","20210503","108671","Incident","BI.Supply Chain.Inventories","BUAP Business Analytics","0-Critical","1-High","Applications.Data Quality.integration","Uruguay.Montevideo","67278","3"
"2240","20210426","108671","Incident","BI.Industrial.Production","BUAP Business Analytics","2-Medium","2-Medium","Applications.Data Quality.integration","Mexico.Veracruz","78759","59"
"2241","20210901","174353","Incident","BI.Supply Chain.Inventories","BUAP Business Analytics","0-Critical","1-High","Applications.Failure","Uruguay.Montevideo","20734","6"
"2242","20210311","108671","Incident","BI.Industrial.Industrial_Performance","BUAP Business Analytics","2-Medium","2-Medium","Applications.Data Quality.integration","Argentina.Campana","153494","0"
"2243","20210311","108671","Incident","BI.Industrial.Industrial_Performance","BUAP Business Analytics","1-High","2-Medium","Applications.Data.Failure","Mexico.Veracruz","61119","0"
"2244","20210311","108671","Request","BI.Industrial.Industrial_Performance","BUAP Business Analytics","1-High","2-Medium","Applications.Data Quality.integration","Argentina.Sede","153838","0"
"2245","20210325","108671","Request","BI.Industrial.Industrial_Performance","BUAP Business Analytics","1-High","2-Medium","Applications.New Requirement","Italy.DALMINE","79064","0"
"2246","20211124","174353","Request","BI.Industrial.Production","BUAP Business Analytics","1-High","2-Medium","Applications.Data Quality.integration","Argentina.Sede","174353","16"
"2247","20220601","174353","Incident","BI.Supply Chain.Inventories","BUAP Business Analytics","0-Critical","1-High","Applications.Data.Failure","Uruguay.Montevideo","132922","1"
"2248","20210304","108671","Incident","BI.Industrial.Industrial_Performance","BUAP Business Analytics","2-Medium","2-Medium","Applications.Data Quality.integration","Mexico.Veracruz","78759","0"
"2249","20220407","29855","Request","BI.BI & Analytics Tools.Business Control Panel (BCP)","BUAP Business Analytics L3","2-Medium","2-Medium","Appls.Create/Delete/Modify Data","Uruguay.Montevideo","27145","20"
"2250","20210702","38348","Incident","BI.Human Resources.Human Resources KPIs","BUAP Business Analytics L3","2-Medium","2-Medium","Applications.Failure","Argentina.Sede","130178","5"
"2251","20210702","38348","Incident","BI.Human Resources.Human Resources KPIs","BUAP Business Analytics L3","2-Medium","2-Medium","Applications.Failure","Argentina.Sede","130178","5"
"2252","20220526","155405","Request","BI.Supply Chain.Inventories","BUAP Business Analytics L3","2-Medium","2-Medium","Appls.Process Request","Uruguay.Montevideo","67278","6"
"2253","20210702","38348","Incident","BI.Human Resources.Human Resources KPIs","BUAP Business Analytics L3","2-Medium","2-Medium","Applications.Failure","Argentina.Sede","130178","5"
"2254","20210924","38348","Request","BI.BI & Analytics Tools.Business Control Panel (BCP)","BUAP Business Analytics L3","2-Medium","2-Medium","Appls.Others","Argentina.Sede","38348","11"
"2255","20210924","38348","Request","BI.BI & Analytics Tools.Business Control Panel (BCP)","BUAP Business Analytics L3","2-Medium","2-Medium","Appls.Others","Argentina.Sede","38348","11"
"2256","20211201","27145","Incident","BI.BI & Analytics Tools.Business Control Panel (BCP)","Soporte GPL-PL","2-Medium","2-Medium","Appls.Erroneous behaviour","Uruguay.Montevideo","27145","1"
"2257","20210719","159288","Incident","BI.Industrial.Industrial_Performance","RA IND SUPPORT NAFTA L1","2-Medium","2-Medium","Appls.Data incident","Argentina.Campana","11261","0"
"2258","20210817","19504","Incident","BI.Industrial.Production","SCOS SAPS SUPPORT NAFTA","1-High","2-Medium","Appls.Data incident","Mexico.Veracruz","141276","2"
"2259","20230502","181053","Incident","BI.Supply Chain.Inventories","Business Analytics Processing L1","0-Critical","1-High","Applications.Performance","Argentina.Sede","181053","0"
"2260","20230915","184110","Incident","BI.Supply Chain.Inventories","Business Analytics Processing L1","3-Low","3-Low","Applications.Data incident","Argentina.Sede","184110","0"
"2261","20230504","184110","Incident","BI.Supply Chain.Inventories","Business Analytics Processing L1","0-Critical","1-High","Platforms.Other.Issue","Argentina.Sede","181053","0"
"2262","20230201","181053","Incident","BI.Supply Chain.Inventories","Business Analytics Processing L1","0-Critical","1-High","Applications.Performance","Argentina.Sede","181053","0"
"2263","20231025","184110","Request","BI.Industrial.Industrial_Performance","Business Analytics Processing L1","2-Medium","2-Medium","Applications.Data.Reprocess","Argentina.Sede","184110","0"
"2264","20230502","181053","Incident","BI.Supply Chain.Inventories","Business Analytics Processing L1","0-Critical","1-High","Applications.Performance","Argentina.Sede","181053","0"
"2265","20230928","184110","Incident","BI.Supply Chain.Inventories","Business Analytics Processing L1","3-Low","3-Low","Applications.Data incident","Argentina.Sede","184110","0"
"2266","20230927","184110","Incident","BI.Industrial.Industrial_Performance","Business Analytics Processing L1","3-Low","3-Low","Applications.Data incident","Argentina.Sede","184110","0"
"2267","20230116","183194","Incident","BI.Human Resources.Human Resources KPIs","Business Analytics Processing L1","3-Low","3-Low","Applications.Data incident","Brazil.Pindamonhangaba","57897","4"
"2268","20230929","184110","Request","BI.Supply Chain.Inventories","Business Analytics Processing L1","0-Critical","1-High","Applications.Data.Reprocess","Argentina.Sede","51986","4"
"2269","20231001","184699","Request","BI.Supply Chain.Inventories","Business Analytics Processing L1","0-Critical","1-High","Applications.Data.Reprocess","Argentina.Sede","51986","9"
"2270","20231004","184110","Request","BI.Supply Chain.Inventories","Business Analytics Processing L1","1-High","2-Medium","Applications.Data.Reprocess","Argentina.Sede","51986","6"
"2271","20231005","184110","Request","BI.Supply Chain.Inventories","Business Analytics Processing L1","3-Low","3-Low","Applications.Others","Argentina.Sede","184110","0"
"2272","20230510","181053","Incident","BI.Supply Chain.Inventories","Business Analytics Processing L1","2-Medium","2-Medium","Applications.Data incident","Argentina.Sede","181053","0"
"2273","20230504","181053","Incident","BI.Supply Chain.Inventories","Business Analytics Processing L1","0-Critical","1-High","Applications.Data incident","Uruguay.Montevideo","181536","2"
"2274","20231002","184110","Request","BI.Supply Chain.Inventories","Business Analytics Processing L1","1-High","2-Medium","Applications.Others","Argentina.Sede","51986","1"
"2275","20230403","181053","Incident","BI.Supply Chain.Inventories","Business Analytics Processing L1","1-High","2-Medium","Applications.Data.Failure","Argentina.Sede","181053","23"
"2276","20230403","181053","Incident","BI.Supply Chain.Inventories","Business Analytics Processing L1","0-Critical","1-High","Applications.Data.Failure","Argentina.Sede","181053","9"
"2277","20230403","181053","Incident","BI.Supply Chain.Inventories","Business Analytics Processing L1","0-Critical","1-High","Applications.Data.Failure","Argentina.Sede","181053","9"
"2278","20230404","181053","Incident","BI.Supply Chain.Inventories","Business Analytics Processing L1","1-High","2-Medium","Applications.Data.Failure","Argentina.Sede","181053","17"
"2279","20230404","181053","Incident","BI.Supply Chain.Inventories","Business Analytics Processing L1","1-High","2-Medium","Applications.Data.Failure","Argentina.Sede","181053","17"
"2280","20221216","181053","Incident","BI.Supply Chain.Inventories","Business Analytics Processing L1","1-High","2-Medium","Applications.Performance","Argentina.Sede","51986","7"
"2281","20221216","181053","Incident","BI.Supply Chain.Inventories","Business Analytics Processing L1","1-High","2-Medium","Applications.Performance","Argentina.Sede","51986","7"
"2282","20221216","181053","Incident","BI.Supply Chain.Inventories","Business Analytics Processing L1","1-High","2-Medium","Applications.Performance","Argentina.Sede","51986","7"
"2283","20221216","181053","Incident","BI.Supply Chain.Inventories","Business Analytics Processing L1","1-High","2-Medium","Applications.Performance","Argentina.Sede","51986","7"
"2284","20221216","181053","Incident","BI.Supply Chain.Inventories","Business Analytics Processing L1","1-High","2-Medium","Applications.Performance","Argentina.Sede","51986","7"
"2285","20221020","183194","Incident","BI.Industrial.Industrial_Performance","Business Analytics Processing L1","3-Low","3-Low","Applications.Data Quality.integration","Argentina.Sede","183194","0"
"2286","20230904","184110","Incident","BI.Supply Chain.Inventories","Business Analytics Processing L1","0-Critical","1-High","Applications.Data incident","Argentina.Sede","51986","0"
"2287","20230912","184110","Incident","BI.Industrial.Industrial_Performance","Business Analytics Processing L1","3-Low","3-Low","Applications.Data incident","Argentina.Sede","184110","0"
"2288","20230731","184984","Request","BI.Industrial.Production","Business Analytics Processing L1","3-Low","3-Low","Other","Argentina.Sede","184984","0"
"2289","20230907","184110","Incident","BI.Industrial.Industrial_Performance","Business Analytics Processing L1","3-Low","3-Low","Applications.Data incident","Argentina.Sede","184110","0"
"2290","20230302","181053","Incident","BI.Supply Chain.Inventories","Business Analytics Processing L1","0-Critical","1-High","Applications.Performance","Argentina.Sede","181053","0"
"2291","20230502","181053","Incident","BI.Supply Chain.Inventories","Business Analytics Processing L1","0-Critical","1-High","Applications.Performance","Argentina.Sede","181053","2"
"2292","20231030","184110","Request","BI.Industrial.Industrial_Performance","Business Analytics Processing L1","2-Medium","2-Medium","Applications.Process Request","Argentina.Sede","184110","2"
"2293","20230921","184110","Incident","BI.Supply Chain.Inventories","Business Analytics Processing L1","3-Low","3-Low","Applications.Data incident","Argentina.Sede","184110","0"
"2294","20230914","184110","Incident","BI.Supply Chain.Inventories","Business Analytics Processing L1","3-Low","3-Low","Applications.Data incident","Argentina.Sede","184110","0"
"2295","20230815","184110","Incident","BI.Supply Chain.Inventories","Business Analytics Processing L1","0-Critical","1-High","Applications.Data incident","Argentina.Sede","184110","1"
"2296","20230907","184110","Request","BI.Industrial.Industrial_Performance","Business Analytics Processing L1","2-Medium","2-Medium","Applications.Data.Reprocess","Argentina.Sede","184110","0"
"2297","20230124","181053","Incident","BI.Supply Chain.Inventories","Business Analytics Processing L1","1-High","2-Medium","Appls.Data incident","Uruguay.Montevideo","103591","14"
"2298","20231017","184110","Incident","BI.Industrial.Industrial_Performance","Business Analytics Processing L1","2-Medium","2-Medium","Applications.Data incident","Argentina.Sede","184110","1"
"2299","20230404","181053","Incident","BI.Supply Chain.Inventories","Business Analytics Processing L1","1-High","2-Medium","Applications.Data.Failure","Argentina.Sede","181053","17"
"2300","20230404","181053","Incident","BI.Supply Chain.Inventories","Business Analytics Processing L1","1-High","2-Medium","Applications.Data.Failure","Argentina.Sede","181053","17"
"2301","20230118","183195","Incident","BI.BI & Analytics Tools.Business Control Panel (BCP)","Business Analytics Processing L1","1-High","2-Medium","Appls.Outdated Data","Uruguay.Montevideo","27145","42"
"2302","20230907","184110","Incident","BI.Supply Chain.Inventories","Business Analytics Processing L1","3-Low","3-Low","Applications.Data incident","Argentina.Sede","181053","0"
"2303","20230808","184110","Incident","BI.Industrial.Industrial_Performance","Business Analytics Processing L1","2-Medium","2-Medium","Applications.Erroneous behaviour","Indonesia.CILEGON","131667","2"
"2304","20230808","184110","Incident","BI.Industrial.Production","Business Analytics Processing L1","2-Medium","2-Medium","Applications.Erroneous behaviour","Indonesia.CILEGON","131667","7"
"2305","20230911","184110","Incident","BI.Industrial.Industrial_Performance","Business Analytics Processing L1","3-Low","3-Low","Applications.Data incident","Argentina.Sede","184110","0"
